id,text,label
97,一、自行辦理或聯合辦理訓練費用。,
98,二、委託辦理訓練費用。,
99,三、指派參加訓練費用。,
100,2   前項費用之審核辦法，由中央主管機關定之。,
101,第 29 條,
102,依第二十七條規定，提列之職業訓練費用，應有獨立之會計科目，專款專用，並以業務費用列,
103,支。,
104,第 30 條,
105,應辦職業訓練之事業機構，須於年度終了後二個月內將職業訓練費用動支情形，報主管機關審,
106,核。,
107,第 六 章 技能檢定、發證及認證,
108,第 31 條,
109,1   為提高技能水準，建立證照制度，應由中央主管機關辦理技能檢定。,
110,2   前項技能檢定，必要時中央主管機關得委託或委辦有關機關（構）、團體辦理。,
111,第 31-1 條,
112,1   中央目的事業主管機關或依法設立非以營利為目的之全國性專業團體，得向中央主管機關申請技,
113,能職類測驗能力之認證。,
114,2   前項認證業務，中央主管機關得委託非以營利為目的之專業認證機構辦理。,
115,3   前二項機關、團體、機構之資格條件、審查程序、審查費數額、認證職類、等級與期間、終止委,
116,託及其他管理事項之辦法，由中央主管機關定之。,
117,第 31-2 條,
118,1   依前條規定經認證之機關、團體（以下簡稱經認證單位），得辦理技能職類測驗，並對測驗合格,
119,者，核發技能職類證書。,
120,2   前項證書之效力比照技術士證，其等級比照第三十二條規定；發證及管理之辦法，由中央主管機,
121,關定之。,
122,第 32 條,
123,辦理技能檢定之職類，依其技能範圍及專精程度，分甲、乙、丙三級；不宜分三級者，由中央主,
124,管機關定之。,
125,第 33 條,
126,1   技能檢定合格者稱技術士，由中央主管機關統一發給技術士證。,
127,2   技能檢定題庫之設置與管理、監評人員之甄審訓練與考核、申請檢定資格、學、術科測試委託辦,
128,理、術科測試場地機具、設備評鑑與補助、技術士證發證、管理及對推動技術士證照制度獎勵等,
129,事項，由中央主管機關另以辦法定之。,
130,3   技能檢定之職類開發、規範製訂、試題命製與閱卷、測試作業程序、學科監場、術科監評及試場,
131,須知等事項，由中央主管機關另以規則定之。,
132,第 34 條,
133,進用技術性職位人員，取得乙級技術士證者，得比照專科學校畢業程度遴用；取得甲級技術士證,
134,者，得比照大學校院以上畢業程度遴用。,
135,第 35 條,
136,技術上與公共安全有關業別之事業機構，應僱用一定比率之技術士；其業別及比率由行政院定,
137,之。,
138,第 七 章 輔導及獎勵,
139,第 36 條,
140,1   主管機關得隨時派員查察職業訓練機構及事業機構辦理職業訓練情形。,
141,2   職業訓練機構或事業機構，對前項之查察不得拒絕，並應提供相關資料。,
142,第 37 條,
143,主管機關對職業訓練機構或事業機構辦理職業訓練情形，得就考核結果依左列規定辦理：,
144,一、著有成效者，予以獎勵。,
145,二、技術不足者，予以指導。,
146,三、經費困難者，酌予補助。,
147,第 38 條,
148,私人、團體或事業機構，捐贈財產辦理職業訓練，或對職業訓練有其他特殊貢獻者，應予獎勵。,
149,第 38-1 條,
150,1   中央主管機關為鼓勵國民學習職業技能，提高國家職業技能水準，應舉辦技能競賽。,
151,2   前項技能競賽之實施、委任所屬機關（構）或委託有關機關（構）、團體辦理、裁判人員遴聘、,
152,選手資格與限制、競賽規則、爭議處理及獎勵等事項之辦法，由中央主管機關定之。,
153,第 八 章 罰則,
154,第 39 條,
155,職業訓練機構辦理不善或有違反法令或設立許可條件者，主管機關得視其情節，分別為下列處,
156,理：,
157,一、警告。,
158,二、限期改善。,
159,三、停訓整頓。,
160,四、撤銷或廢止許可。,
161,第 39-1 條,
162,1   依第三十一條之一規定經認證單位，不得有下列情形：,
163,一、辦理技能職類測驗，為不實之廣告或揭示。,
164,二、收取技能職類測驗規定數額以外之費用。,
165,三、謀取不正利益、圖利自己或他人。,
166,四、會務或財務運作發生困難。,
167,五、依規定應提供資料，拒絕提供、提供不實或失效之資料。,
168,六、違反中央主管機關依第三十一條之一第三項所定辦法關於資格條件、審查程序或其他管理事,
169,項規定。,
170,2   違反前項各款規定者，處新臺幣三萬元以上三十萬元以下罰鍰，中央主管機關並得視其情節，分,
171,別為下列處理：,
172,一、警告。,
173,二、限期改善。,
174,三、停止辦理測驗。,
175,四、撤銷或廢止認證。,
176,3   經認證單位依前項第四款規定受撤銷或廢止認證者，自生效日起，不得再核發技能職類證書。,
177,4   經認證單位違反前項規定或未經認證單位，核發第三十一條之二規定之技能職類證書者，處新臺,
178,幣十萬元以上一百萬元以下罰鍰。,
179,第 39-2 條,
180,1   取得技能職類證書者，有下列情形之一時，中央主管機關應撤銷或廢止其證書：,
181,一、以詐欺、脅迫、賄賂或其他不正方法取得證書。,
182,二、證書租借他人使用。,
183,三、違反第三十一條之二第二項所定辦法關於證書效力等級、發證或其他管理事項規定，情節重,
184,大。,
185,2   經認證單位依前條規定受撤銷或廢止認證者，其參加技能職類測驗人員於生效日前合法取得之證,
186,書，除有前項行為外，效力不受影響。,
187,第 40 條,
188,依第二十七條規定，應繳交職業訓練費用差額而未依規定繳交者，自規定期限屆滿之次日起，至,
189,差額繳清日止，每逾一日加繳欠繳差額百分之零點二滯納金。但以不超過欠繳差額一倍為限。,
190,第 41 條,
191,本法所定應繳交之職業訓練費用差額及滯納金，經通知限期繳納而逾期仍未繳納者，得移送法院,
192,強制執行。,
193,第 九 章 附則,
194,第 42 條,
195,（刪除）,
196,第 43 條,
197,本法施行細則，由中央主管機關定之。,
198,第 44 條,
199,1   本法自公布日施行。,
200,2   本法修正條文，除中華民國一百年十月二十五日修正之第三十一條之一、第三十一條之二、第三,
201,十九條之一及第三十九條之二自公布後一年施行外，自公布日施行。,
1,第 1 條,
2,第 2 條,
3,第 2-1 條,
4,第 3 條,
5,第 4 條,
6,所有條文,
7,法規名稱：職業訓練法施行細則 EN,
8,修正日期：民國 101 年 05 月 30 日,
9,法規類別：行政 ＞ 勞動部 ＞ 職業訓練目,
10,列印時間：113/10/14 16:09,
11,本細則依職業訓練法（以下簡稱本法）第四十三條規定訂定之。,
12,本法第四條所定職業訓練及就業服務之配合實施，依下列規定辦理：,
13,一、職業訓練機構規劃及辦理職業訓練時，應配合就業市場之需要。,
14,二、職業訓練機構應提供未就業之結訓學員名冊，送由公立就業服務機,
15,構推介就業。,
16,三、職業訓練機構應接受公立就業服務機構之委託，辦理職業訓練。,
17,四、職業訓練機構得接受其他機構之委託，辦理職業訓練。,
18,中央主管機關為辦理本法第四條之一所定事項，應訂定各項服務資訊之,
19,提供期間及方式。,
20,1,
21,各中央目的事業主管機關應依前項規定配合辦理。,
22,2,
23,辦理未經公告職類之養成訓練，由職業訓練機構擬具訓練計畫，同時報,
24,請中央主管機關備查。,
25,1,
26,前項訓練計畫，應包括左列事項：,
27,2,
28,一、訓練職類及班別。,
29,二、訓練目標。,
30,三、受訓學員資格。,
31,四、訓練期間。,
32,五、訓練課程。,
33,六、訓練時間配置及進度。,
34,七、訓練場所。,
35,八、訓練設備。,
36,九、訓練方式。,
37,十、經費概算。,
38,養成訓練結訓證書應記載下列事項：,
39,1,
40,一、結訓學員姓名、身分證明文件字號及出生年、月、日。,
41,二、訓練班別。,
42,第 5 條,
43,第 6 條,
44,第 7 條,
45,第 8 條,
46,第 9 條,
47,第 10 條,
48,第 11 條,
49,第 12 條,
50,資料來源：全國法規資料庫,
51,三、訓練起訖年、月、日。,
52,四、訓練課程及其時數。,
53,五、訓練單位名稱。,
54,六、證書字號。,
55,訓練單位依本法第三條第三項接受委託辦理養成訓練者，其結訓證書除,
56,應記載前項事項外，應再列明委託機關名稱。,
57,2,
58,事業機構辦理技術生訓練，應由具備左列資格之技術熟練人員擔任技術,
59,訓練及輔導工作：,
60,一、已辦技能檢定之職類，經取得乙級以上技術士證者。,
61,二、未辦技能檢定之職類，具有五年以上相關工作經驗者。,
62,事業機構辦理技術生訓練，依本法第十二條擬訂之訓練計畫，除應依第,
63,三條第二項規定辦理外，並應包括左列事項：,
64,一、事業機構名稱。,
65,二、擔任技術訓練及輔導工作人員之姓名及資格。,
66,三、配合訓練單位。,
67,技術生訓練結訓證書之應記載事項，準用第四條之規定。,
68,（刪除）,
69,（刪除）,
70,本法所稱年度，為各職業訓練機構依其應適用之年度。,
71,私人、團體或事業機構對於職業訓練機構捐贈現金、有價證券或其他動,
72,產時，受贈機構應出具收據；捐贈不動產時，應即會同受贈機構辦理所,
73,有權移轉登記手續，並均應列帳。,
74,本細則自發布日施行。,
1,法規名稱：雇主聘僱外國人許可及管理辦法,
2,修正日期：民國 113 年 08 月 26 日,
3,第 一 章 總則,
4,第 1 條,
5,本辦法依就業服務法（以下簡稱本法）第四十八條第二項規定訂定之。,
6,第 2 條,
7,本辦法用詞，定義如下：,
8,一、第一類外國人：指受聘僱從事本法第四十六條第一項第一款至第六款規定工作之外國人。,
9,二、第二類外國人：指受聘僱從事本法第四十六條第一項第八款至第十款規定工作之外國人。,
10,三、第三類外國人：指下列受聘僱從事本法第四十六條第一項第十一款規定工作之外國人：,
11,（一）外國人從事就業服務法第四十六條第一項第八款至第十一款工作資格及審查標準（以下簡,
